CIK,COMPANY_NAME,FORM_TYPE,DATE_FILED,FILENAME,year,ext,file
106618,HANDY & HARMAN LTD.,SC 13D,2011-10-14,edgar/data/106618/0000921895-11-001960.txt,2011,.txt,edgar/data/106618/0000921895-11-001960
1067701,UNITED RENTALS INC /DE,SC 13D,2011-12-21,edgar/data/1067701/0001193125-11-348638.tx,2011,.txt,edgar/data/1067701/0001193125-11-348638
1069489,WESCORP ENERGY INC,SC 13D,2011-10-05,edgar/data/1069489/0001144204-11-056540.tx,2011,.txt,edgar/data/1069489/0001144204-11-056540
1071255,LAKES ENTERTAINMENT INC,SC 13D,2011-10-28,edgar/data/1071255/0001091818-11-000575.tx,2011,.txt,edgar/data/1071255/0001091818-11-000575
1071405,TAWES ORRIE LEE,SC 13D,2011-10-18,edgar/data/1071405/0001463403-11-000215.tx,2011,.txt,edgar/data/1071405/0001463403-11-000215
1072343,ARCH CHEMICALS INC,SC 13D,2011-10-21,edgar/data/1072343/0000930413-11-006767.tx,2011,.txt,edgar/data/1072343/0000930413-11-006767
1073431,Life Technologies Corp,SC 13D,2011-11-14,edgar/data/1073431/0001144204-11-064619.tx,2011,.txt,edgar/data/1073431/0001144204-11-064619
1076167,ADOLOR CORP,SC 13D,2011-11-07,edgar/data/1076167/0001104659-11-061646.tx,2011,.txt,edgar/data/1076167/0001104659-11-061646
1077285,KNOTT PARTNERS LP,SC 13D,2011-10-04,edgar/data/1077285/0000950123-11-088544.tx,2011,.txt,edgar/data/1077285/0000950123-11-088544
1078099,QUEPASA CORP,SC 13D,2011-11-21,edgar/data/1078099/0001144204-11-066147.tx,2011,.txt,edgar/data/1078099/0001144204-11-066147
1078099,QUEPASA CORP,SC 13D,2011-11-21,edgar/data/1078099/0001437749-11-008879.tx,2011,.txt,edgar/data/1078099/0001437749-11-008879
1078099,QUEPASA CORP,SC 13D,2011-11-21,edgar/data/1078099/0001437749-11-008885.tx,2011,.txt,edgar/data/1078099/0001437749-11-008885
1078099,QUEPASA CORP,SC 13D,2011-11-23,edgar/data/1078099/0001104659-11-066025.tx,2011,.txt,edgar/data/1078099/0001104659-11-066025
1079522,KATZMAN CHAIM,SC 13D,2011-12-27,edgar/data/1079522/0001193125-11-352378.tx,2011,.txt,edgar/data/1079522/0001193125-11-352378
1080056,"THESTREET, INC.",SC 13D,2011-12-21,edgar/data/1080056/0001513162-11-000363.tx,2011,.txt,edgar/data/1080056/0001513162-11-000363
1080301,FERTITTA TILMAN J,SC 13D,2011-12-27,edgar/data/1080301/0001193125-11-352843.tx,2011,.txt,edgar/data/1080301/0001193125-11-352843
1081916,TISCH THOMAS J,SC 13D,2011-11-08,edgar/data/1081916/0000891836-11-000164.tx,2011,.txt,edgar/data/1081916/0000891836-11-000164
1083220,"XCel Brands, Inc.",SC 13D,2011-10-11,edgar/data/1083220/0001144204-11-057246.tx,2011,.txt,edgar/data/1083220/0001144204-11-057246
1083220,"XCel Brands, Inc.",SC 13D,2011-10-11,edgar/data/1083220/0001144204-11-057247.tx,2011,.txt,edgar/data/1083220/0001144204-11-057247
1083220,"XCel Brands, Inc.",SC 13D,2011-10-11,edgar/data/1083220/0001144204-11-057248.tx,2011,.txt,edgar/data/1083220/0001144204-11-057248
1083220,"XCel Brands, Inc.",SC 13D,2011-10-11,edgar/data/1083220/0001144204-11-057249.tx,2011,.txt,edgar/data/1083220/0001144204-11-057249
1083922,"AuraSource, Inc.",SC 13D,2011-11-02,edgar/data/1083922/0001144204-11-060676.tx,2011,.txt,edgar/data/1083922/0001144204-11-060676
1086742,D LOREN ROBERT W,SC 13D,2011-10-11,edgar/data/1086742/0001144204-11-057248.tx,2011,.txt,edgar/data/1086742/0001144204-11-057248
1087051,BERTELSMANN AG,SC 13D,2011-12-12,edgar/data/1087051/0001204459-11-003280.tx,2011,.txt,edgar/data/1087051/0001204459-11-003280
1091801,MARTHA STEWART LIVING OMNIMEDI,SC 13D,2011-12-16,edgar/data/1091801/0001166126-11-000071.tx,2011,.txt,edgar/data/1091801/0001166126-11-000071
1091823,KIRK RANDAL J,SC 13D,2011-12-12,edgar/data/1091823/0001140361-11-057083.tx,2011,.txt,edgar/data/1091823/0001140361-11-057083
1093280,HARLEYSVILLE MUTUAL INSURANCE,SC 13D,2011-11-10,edgar/data/1093280/0000792013-11-000093.tx,2011,.txt,edgar/data/1093280/0000792013-11-000093
1093691,PLUG POWER INC,SC 13D,2011-10-11,edgar/data/1093691/0001451130-11-000004.tx,2011,.txt,edgar/data/1093691/0001451130-11-000004
1094007,RAINMAKER SYSTEMS INC,SC 13D,2011-12-19,edgar/data/1094007/0001193125-11-345845.tx,2011,.txt,edgar/data/1094007/0001193125-11-345845
1094058,EDIETS COM INC,SC 13D,2011-12-09,edgar/data/1094058/0001193125-11-336589.tx,2011,.txt,edgar/data/1094058/0001193125-11-336589
1094348,Mattersight Corp,SC 13D,2011-12-27,edgar/data/1094348/0000905718-11-000210.tx,2011,.txt,edgar/data/1094348/0000905718-11-000210
1094814,MANAGEMENT NETWORK GROUP INC,SC 13D,2011-12-19,edgar/data/1094814/0000922423-11-000453.tx,2011,.txt,edgar/data/1094814/0000922423-11-000453
1095266,WORKSTREAM INC,SC 13D,2011-10-05,edgar/data/1095266/0001398344-11-002269.tx,2011,.txt,edgar/data/1095266/0001398344-11-002269
1095291,"WEB.COM GROUP, INC.",SC 13D,2011-11-02,edgar/data/1095291/0000950142-11-001809.tx,2011,.txt,edgar/data/1095291/0000950142-11-001809
1097278,ADVENT CAPITAL MANAGEMENT /DE/,SC 13D,2011-10-04,edgar/data/1097278/0001123292-11-000757.tx,2011,.txt,edgar/data/1097278/0001123292-11-000757
1099281,THIRD AVENUE MANAGEMENT LLC,SC 13D,2011-10-04,edgar/data/1099281/0000930413-11-006574.tx,2011,.txt,edgar/data/1099281/0000930413-11-006574
1100663,iSHARES TRUST,SC 13D,2011-12-29,edgar/data/1100663/0000894579-11-000321.tx,2011,.txt,edgar/data/1100663/0000894579-11-000321
1104042,ADVANCED ANALOGIC TECHNOLOGIES,SC 13D,2011-10-18,edgar/data/1104042/0001135428-11-000591.tx,2011,.txt,edgar/data/1104042/0001135428-11-000591
1104042,ADVANCED ANALOGIC TECHNOLOGIES,SC 13D,2011-12-19,edgar/data/1104042/0000807249-11-000393.tx,2011,.txt,edgar/data/1104042/0000807249-11-000393
1104403,LERNER DARRELL,SC 13D,2011-12-12,edgar/data/1104403/0001213900-11-006572.tx,2011,.txt,edgar/data/1104403/0001213900-11-006572
1104891,SUPERCLICK INC,SC 13D,2011-10-14,edgar/data/1104891/0001193125-11-271598.tx,2011,.txt,edgar/data/1104891/0001193125-11-271598
1111247,RIGHTNOW TECHNOLOGIES INC,SC 13D,2011-11-21,edgar/data/1111247/0000807249-11-000357.tx,2011,.txt,edgar/data/1111247/0000807249-11-000357
1113303,STILWELL JOSEPH,SC 13D,2011-10-07,edgar/data/1113303/0000892917-11-000167.tx,2011,.txt,edgar/data/1113303/0000892917-11-000167
1113303,STILWELL JOSEPH,SC 13D,2011-10-24,edgar/data/1113303/0001171520-11-000759.tx,2011,.txt,edgar/data/1113303/0001171520-11-000759
1113303,STILWELL JOSEPH,SC 13D,2011-11-21,edgar/data/1113303/0000892917-11-000201.tx,2011,.txt,edgar/data/1113303/0000892917-11-000201
1114499,CHP II LP,SC 13D,2011-10-11,edgar/data/1114499/0001193125-11-268075.tx,2011,.txt,edgar/data/1114499/0001193125-11-268075
1123493,China Logistics Group Inc,SC 13D,2011-11-22,edgar/data/1123493/0001140361-11-054637.tx,2011,.txt,edgar/data/1123493/0001140361-11-054637
1126234,NEWLINK GENETICS CORP,SC 13D,2011-11-22,edgar/data/1126234/0001104659-11-065777.tx,2011,.txt,edgar/data/1126234/0001104659-11-065777
1127100,KRANIAK RICHARD,SC 13D,2011-10-17,edgar/data/1127100/0001255294-11-000621.tx,2011,.txt,edgar/data/1127100/0001255294-11-000621
1128495,ANADYS PHARMACEUTICALS INC,SC 13D,2011-10-26,edgar/data/1128495/0001193125-11-280767.tx,2011,.txt,edgar/data/1128495/0001193125-11-280767
1134889,MCAFEE ERIC A,SC 13D,2011-12-01,edgar/data/1134889/0001354488-11-004819.tx,2011,.txt,edgar/data/1134889/0001354488-11-004819
1137789,Seagate Technology plc,SC 13D,2011-12-20,edgar/data/1137789/0001193125-11-346944.tx,2011,.txt,edgar/data/1137789/0001193125-11-346944
1138118,"CBRE GROUP, INC.",SC 13D,2011-12-27,edgar/data/1138118/0001418812-11-000107.tx,2011,.txt,edgar/data/1138118/0001418812-11-000107
1140625,STATOIL ASA,SC 13D,2011-12-09,edgar/data/1140625/0001193125-11-336814.tx,2011,.txt,edgar/data/1140625/0001193125-11-336814
1141107,ARRIS GROUP INC,SC 13D,2011-11-21,edgar/data/1141107/0001193125-11-318039.tx,2011,.txt,edgar/data/1141107/0001193125-11-318039
1141197,"BLAST ENERGY SERVICES, INC.",SC 13D,2011-12-01,edgar/data/1141197/0001354488-11-004819.tx,2011,.txt,edgar/data/1141197/0001354488-11-004819
1141197,"BLAST ENERGY SERVICES, INC.",SC 13D,2011-12-01,edgar/data/1141197/0001354488-11-004821.tx,2011,.txt,edgar/data/1141197/0001354488-11-004821
1143921,"Crescent Financial Bancshares,",SC 13D,2011-11-28,edgar/data/1143921/0001193125-11-323076.tx,2011,.txt,edgar/data/1143921/0001193125-11-323076
1156133,BROADY GEORGE K,SC 13D,2011-11-04,edgar/data/1156133/0001104659-11-061161.tx,2011,.txt,edgar/data/1156133/0001104659-11-061161
1158172,"COMSCORE, INC.",SC 13D,2011-10-03,edgar/data/1158172/0000950142-11-001688.tx,2011,.txt,edgar/data/1158172/0000950142-11-001688
1160165,"ShengdaTech, Inc.",SC 13D,2011-10-04,edgar/data/1160165/0001123292-11-000757.tx,2011,.txt,edgar/data/1160165/0001123292-11-000757
1162161,ROSS ANGELA,SC 13D,2011-11-09,edgar/data/1162161/0001078782-11-003196.tx,2011,.txt,edgar/data/1162161/0001078782-11-003196
1162315,AMBASSADORS GROUP INC,SC 13D,2011-11-07,edgar/data/1162315/0001019056-11-001046.tx,2011,.txt,edgar/data/1162315/0001019056-11-001046
1166126,J C PENNEY CO INC,SC 13D,2011-12-16,edgar/data/1166126/0001166126-11-000071.tx,2011,.txt,edgar/data/1166126/0001166126-11-000071
1166408,JACOBS SY,SC 13D,2011-10-13,edgar/data/1166408/0000919574-11-005572.tx,2011,.txt,edgar/data/1166408/0000919574-11-005572
1167178,"A123 SYSTEMS, INC.",SC 13D,2011-11-28,edgar/data/1167178/0001193125-11-323058.tx,2011,.txt,edgar/data/1167178/0001193125-11-323058
1169486,"TOKIO MARINE HOLDINGS, INC.",SC 13D,2011-12-29,edgar/data/1169486/0001193125-11-354959.tx,2011,.txt,edgar/data/1169486/0001193125-11-354959
1171014,COSI INC,SC 13D,2011-11-09,edgar/data/1171014/0000906304-11-000438.tx,2011,.txt,edgar/data/1171014/0000906304-11-000438
1171556,ARAN ASSET MANAGEMENT SA,SC 13D,2011-11-16,edgar/data/1171556/0001206774-11-002565.tx,2011,.txt,edgar/data/1171556/0001206774-11-002565
1172706,INVISA INC,SC 13D,2011-12-13,edgar/data/1172706/0001214659-11-004325.tx,2011,.txt,edgar/data/1172706/0001214659-11-004325
1175680,CYTODYN INC,SC 13D,2011-11-03,edgar/data/1175680/0001193125-11-295336.tx,2011,.txt,edgar/data/1175680/0001193125-11-295336
1175680,CYTODYN INC,SC 13D,2011-12-05,edgar/data/1175680/0001019687-11-003757.tx,2011,.txt,edgar/data/1175680/0001019687-11-003757
1175680,CYTODYN INC,SC 13D,2011-12-05,edgar/data/1175680/0001019687-11-003761.tx,2011,.txt,edgar/data/1175680/0001019687-11-003761
1178552,"BODISEN BIOTECH, INC",SC 13D,2011-12-08,edgar/data/1178552/0001510700-11-000005.tx,2011,.txt,edgar/data/1178552/0001510700-11-000005
1179090,"Bonds.com Group, Inc.",SC 13D,2011-12-15,edgar/data/1179090/0001158957-11-000465.tx,2011,.txt,edgar/data/1179090/0001158957-11-000465
1186149,HITCHCOCK WILLIAM M,SC 13D,2011-11-15,edgar/data/1186149/0001144204-11-064981.tx,2011,.txt,edgar/data/1186149/0001144204-11-064981
1202045,WL ROSS & CO LLC,SC 13D,2011-10-27,edgar/data/1202045/0001341004-11-001932.tx,2011,.txt,edgar/data/1202045/0001341004-11-001932
1216372,GEIGER JULIAN,SC 13D,2011-11-23,edgar/data/1216372/0000909518-11-000387.tx,2011,.txt,edgar/data/1216372/0000909518-11-000387
1218683,DENALI CONCRETE MANAGEMENT INC,SC 13D,2011-12-02,edgar/data/1218683/0001144204-11-067982.tx,2011,.txt,edgar/data/1218683/0001144204-11-067982
1222765,WATER ISLAND CAPITAL LLC,SC 13D,2011-10-18,edgar/data/1222765/0001135428-11-000591.tx,2011,.txt,edgar/data/1222765/0001135428-11-000591
1224370,"MINDSPEED TECHNOLOGIES, INC",SC 13D,2011-10-21,edgar/data/1224370/0000892712-11-000906.tx,2011,.txt,edgar/data/1224370/0000892712-11-000906
1226616,MEDICINOVA INC,SC 13D,2011-10-19,edgar/data/1226616/0001193125-11-274099.tx,2011,.txt,edgar/data/1226616/0001193125-11-274099
1232118,LAZARUS INVESTMENT PARTNERS LL,SC 13D,2011-11-04,edgar/data/1232118/0001017951-11-000192.tx,2011,.txt,edgar/data/1232118/0001017951-11-000192
1237461,LONG JOHN W,SC 13D,2011-10-05,edgar/data/1237461/0001398344-11-002269.tx,2011,.txt,edgar/data/1237461/0001398344-11-002269
1237482,BOZEL GARY R,SC 13D,2011-11-30,edgar/data/1237482/0001144204-11-067568.tx,2011,.txt,edgar/data/1237482/0001144204-11-067568
1237802,SARTAIN JAMES T,SC 13D,2011-11-10,edgar/data/1237802/0001104659-11-063223.tx,2011,.txt,edgar/data/1237802/0001104659-11-063223
1245841,WIRED ASSOCIATES SOLUTIONS INC,SC 13D,2011-11-23,edgar/data/1245841/0001144204-11-066828.tx,2011,.txt,edgar/data/1245841/0001144204-11-066828
1247015,BARER SOL J,SC 13D,2011-11-28,edgar/data/1247015/0001521536-11-000471.tx,2011,.txt,edgar/data/1247015/0001521536-11-000471
1252699,SCHNEIDER GREGGORY A,SC 13D,2011-11-14,edgar/data/1252699/0001477932-11-002468.tx,2011,.txt,edgar/data/1252699/0001477932-11-002468
1252874,FRANKLIN RICHARD L,SC 13D,2011-12-16,edgar/data/1252874/0001144204-11-070261.tx,2011,.txt,edgar/data/1252874/0001144204-11-070261
1261888,CHINACAST EDUCATION CORP,SC 13D,2011-12-02,edgar/data/1261888/0000950123-11-101837.tx,2011,.txt,edgar/data/1261888/0000950123-11-101837
1265287,"JEFFERIES & COMPANY, INC.",SC 13D,2011-12-30,edgar/data/1265287/0001193125-11-355790.tx,2011,.txt,edgar/data/1265287/0001193125-11-355790
1269375,ALLEN CORINNE E,SC 13D,2011-12-05,edgar/data/1269375/0001019687-11-003757.tx,2011,.txt,edgar/data/1269375/0001019687-11-003757
1269376,ALLEN ALLEN D,SC 13D,2011-12-05,edgar/data/1269376/0001019687-11-003761.tx,2011,.txt,edgar/data/1269376/0001019687-11-003761
1269455,JENSON TRAVIS T,SC 13D,2011-12-27,edgar/data/1269455/0001010412-11-000746.tx,2011,.txt,edgar/data/1269455/0001010412-11-000746
1273345,ZOI MIKE,SC 13D,2011-10-13,edgar/data/1273345/0001144204-11-057607.tx,2011,.txt,edgar/data/1273345/0001144204-11-057607
1278308,SHANDA INTERACTIVE ENTERTAINME,SC 13D,2011-10-24,edgar/data/1278308/0000947871-11-000846.tx,2011,.txt,edgar/data/1278308/0000947871-11-000846
1279860,ROTH ANTHONY G,SC 13D,2011-12-16,edgar/data/1279860/0001437904-11-000136.tx,2011,.txt,edgar/data/1279860/0001437904-11-000136
1280882,HALPERN BARUCH,SC 13D,2011-10-26,edgar/data/1280882/0001140361-11-050367.tx,2011,.txt,edgar/data/1280882/0001140361-11-050367
1281082,QUADRANGLE GP INVESTORS LLC,SC 13D,2011-11-03,edgar/data/1281082/0000950103-11-004608.tx,2011,.txt,edgar/data/1281082/0000950103-11-004608
1282648,RAM ENERGY RESOURCES INC,SC 13D,2011-12-30,edgar/data/1282648/0001193125-11-355790.tx,2011,.txt,edgar/data/1282648/0001193125-11-355790
1283721,WESTERN ASSET INFLATION MANAGE,SC 13D,2011-12-09,edgar/data/1283721/0001048703-11-000164.tx,2011,.txt,edgar/data/1283721/0001048703-11-000164
1284393,HOFFMANN LA ROCHE INC,SC 13D,2011-10-26,edgar/data/1284393/0001193125-11-280767.tx,2011,.txt,edgar/data/1284393/0001193125-11-280767
1287701,GRAMERCY CAPITAL CORP,SC 13D,2011-11-23,edgar/data/1287701/0001068238-11-000392.tx,2011,.txt,edgar/data/1287701/0001068238-11-000392
1287950,SPREADTRUM COMMUNICATIONS INC,SC 13D,2011-11-04,edgar/data/1287950/0001144204-11-061275.tx,2011,.txt,edgar/data/1287950/0001144204-11-061275
1291361,Syneron Medical Ltd.,SC 13D,2011-12-22,edgar/data/1291361/0001178913-11-003404.tx,2011,.txt,edgar/data/1291361/0001178913-11-003404
1297223,Douglas Lake Minerals Inc.,SC 13D,2011-12-02,edgar/data/1297223/0001183740-11-000880.tx,2011,.txt,edgar/data/1297223/0001183740-11-000880
1299064,Horizon Lines Holding Corp.,SC 13D,2011-10-24,edgar/data/1299064/0001007280-11-000009.tx,2011,.txt,edgar/data/1299064/0001007280-11-000009
1302716,Kiewit Investment Fund LLLP,SC 13D,2011-12-02,edgar/data/1302716/0001044430-11-000002.tx,2011,.txt,edgar/data/1302716/0001044430-11-000002
1302716,Kiewit Investment Fund LLLP,SC 13D,2011-12-02,edgar/data/1302716/0001302716-11-000022.tx,2011,.txt,edgar/data/1302716/0001302716-11-000022
1305591,Helix BioPharma Corp,SC 13D,2011-10-03,edgar/data/1305591/0000950123-11-088303.tx,2011,.txt,edgar/data/1305591/0000950123-11-088303
1308547,"Dolby Laboratories, Inc.",SC 13D,2011-12-27,edgar/data/1308547/0001193125-11-352959.tx,2011,.txt,edgar/data/1308547/0001193125-11-352959
1309185,U S Venture Partners IX L P,SC 13D,2011-11-21,edgar/data/1309185/0001144204-11-066147.tx,2011,.txt,edgar/data/1309185/0001144204-11-066147
1310893,BLUESKY SYSTEMS CORP,SC 13D,2011-12-19,edgar/data/1310893/0001264931-11-000739.tx,2011,.txt,edgar/data/1310893/0001264931-11-000739
1311642,Howells Lisa Jill,SC 13D,2011-12-27,edgar/data/1311642/0001010412-11-000745.tx,2011,.txt,edgar/data/1311642/0001010412-11-000745
1312548,"Discovery Group I, LLC",SC 13D,2011-12-02,edgar/data/1312548/0001188112-11-003395.tx,2011,.txt,edgar/data/1312548/0001188112-11-003395
1313377,ASIA PACIFIC INVESTMENT HOLDIN,SC 13D,2011-10-03,edgar/data/1313377/0001144204-11-056024.tx,2011,.txt,edgar/data/1313377/0001144204-11-056024
1313756,"Owl Creek Asset Management, L.",SC 13D,2011-12-19,edgar/data/1313756/0000902664-11-001727.tx,2011,.txt,edgar/data/1313756/0000902664-11-001727
1315718,DATAMILL MEDIA CORP.,SC 13D,2011-10-11,edgar/data/1315718/0001165527-11-000931.tx,2011,.txt,edgar/data/1315718/0001165527-11-000931
1316194,Dolby Ray,SC 13D,2011-12-27,edgar/data/1316194/0001193125-11-352959.tx,2011,.txt,edgar/data/1316194/0001193125-11-352959
1316625,Silicon Graphics International,SC 13D,2011-12-23,edgar/data/1316625/0001193125-11-351241.tx,2011,.txt,edgar/data/1316625/0001193125-11-351241
1318400,Shanda Media LTD,SC 13D,2011-10-24,edgar/data/1318400/0000947871-11-000846.tx,2011,.txt,edgar/data/1318400/0000947871-11-000846
1320769,Praesidium Investment Manageme,SC 13D,2011-12-19,edgar/data/1320769/0001193125-11-345828.tx,2011,.txt,edgar/data/1320769/0001193125-11-345828
1323695,Brady Thomas James,SC 13D,2011-11-03,edgar/data/1323695/0001108078-11-000285.tx,2011,.txt,edgar/data/1323695/0001108078-11-000285
1324503,Patni Computer Systems LTD,SC 13D,2011-10-26,edgar/data/1324503/0001013594-11-000468.tx,2011,.txt,edgar/data/1324503/0001013594-11-000468
1326364,Sino Gas International Holding,SC 13D,2011-12-20,edgar/data/1326364/0001213900-11-006714.tx,2011,.txt,edgar/data/1326364/0001213900-11-006714
1326364,Sino Gas International Holding,SC 13D,2011-12-23,edgar/data/1326364/0001213900-11-006813.tx,2011,.txt,edgar/data/1326364/0001213900-11-006813
1326583,WebMD Health Corp.,SC 13D,2011-10-21,edgar/data/1326583/0000928475-11-000235.tx,2011,.txt,edgar/data/1326583/0000928475-11-000235
1328208,"Golden Gate Homes, Inc.",SC 13D,2011-10-11,edgar/data/1328208/0001038494-11-000038.tx,2011,.txt,edgar/data/1328208/0001038494-11-000038
1328208,"Golden Gate Homes, Inc.",SC 13D,2011-11-21,edgar/data/1328208/0001038494-11-000042.tx,2011,.txt,edgar/data/1328208/0001038494-11-000042
1331092,BAJA MINING CORP.,SC 13D,2011-12-05,edgar/data/1331092/0000905718-11-000196.tx,2011,.txt,edgar/data/1331092/0000905718-11-000196
1332596,Daly Joseph Patrick,SC 13D,2011-11-04,edgar/data/1332596/0001332596-11-000018.tx,2011,.txt,edgar/data/1332596/0001332596-11-000018
1333849,Jaguar Mining Inc,SC 13D,2011-12-20,edgar/data/1333849/0000921895-11-002402.tx,2011,.txt,edgar/data/1333849/0000921895-11-002402
1334364,European High-Tech Capital S.A,SC 13D,2011-12-22,edgar/data/1334364/0001178913-11-003404.tx,2011,.txt,edgar/data/1334364/0001178913-11-003404
1336528,Pershing Square Capital Manage,SC 13D,2011-10-24,edgar/data/1336528/0000950123-11-091533.tx,2011,.txt,edgar/data/1336528/0000950123-11-091533
1336528,Pershing Square Capital Manage,SC 13D,2011-10-28,edgar/data/1336528/0000950123-11-093086.tx,2011,.txt,edgar/data/1336528/0000950123-11-093086
1337013,"InfuSystem Holdings, Inc",SC 13D,2011-12-06,edgar/data/1337013/0001193125-11-332064.tx,2011,.txt,edgar/data/1337013/0001193125-11-332064
1340817,"WRT Realty, L.P.",SC 13D,2011-12-19,edgar/data/1340817/0001193805-11-002388.tx,2011,.txt,edgar/data/1340817/0001193805-11-002388
1343443,DIAMOND CASTLE PARTNERS IV L P,SC 13D,2011-10-12,edgar/data/1343443/0001193125-11-269446.tx,2011,.txt,edgar/data/1343443/0001193125-11-269446
1343901,Baker Leanne M,SC 13D,2011-10-03,edgar/data/1343901/0001104659-11-054539.tx,2011,.txt,edgar/data/1343901/0001104659-11-054539
1343901,Baker Leanne M,SC 13D,2011-10-03,edgar/data/1343901/0001104659-11-054541.tx,2011,.txt,edgar/data/1343901/0001104659-11-054541
1346543,"Becker Drapkin Management, L.P",SC 13D,2011-12-15,edgar/data/1346543/0001359824-11-000034.tx,2011,.txt,edgar/data/1346543/0001359824-11-000034
1347504,Yorktown Energy Partners VI LP,SC 13D,2011-12-30,edgar/data/1347504/0001193125-11-356287.tx,2011,.txt,edgar/data/1347504/0001193125-11-356287
1347613,"SYNERGY PHARMACEUTICALS, INC.",SC 13D,2011-11-23,edgar/data/1347613/0001104659-11-066014.tx,2011,.txt,edgar/data/1347613/0001104659-11-066014
1348362,LEXARIA CORP.,SC 13D,2011-12-21,edgar/data/1348362/0001062993-11-004998.tx,2011,.txt,edgar/data/1348362/0001062993-11-004998
1352546,Flynn James E,SC 13D,2011-12-05,edgar/data/1352546/0001193805-11-002300.tx,2011,.txt,edgar/data/1352546/0001193805-11-002300
1354709,"Swank Capital, LLC",SC 13D,2011-11-14,edgar/data/1354709/0000950123-11-098434.tx,2011,.txt,edgar/data/1354709/0000950123-11-098434
1355839,"Snap Interactive, Inc",SC 13D,2011-12-12,edgar/data/1355839/0001213900-11-006572.tx,2011,.txt,edgar/data/1355839/0001213900-11-006572
1358285,AUERBACH ALAN H,SC 13D,2011-10-14,edgar/data/1358285/0001193125-11-271571.tx,2011,.txt,edgar/data/1358285/0001193125-11-271571
1358706,"ABRAMS CAPITAL MANAGEMENT, L.P",SC 13D,2011-11-29,edgar/data/1358706/0000929638-11-000643.tx,2011,.txt,edgar/data/1358706/0000929638-11-000643
1361181,NORWEST VENTURE PARTNERS X L P,SC 13D,2011-11-23,edgar/data/1361181/0001104659-11-066025.tx,2011,.txt,edgar/data/1361181/0001104659-11-066025
1363032,Levenson Ryan,SC 13D,2011-11-03,edgar/data/1363032/0001188112-11-003075.tx,2011,.txt,edgar/data/1363032/0001188112-11-003075
1363886,"JWM Family Enterprises, Inc.",SC 13D,2011-11-30,edgar/data/1363886/0001010192-11-000060.tx,2011,.txt,edgar/data/1363886/0001010192-11-000060
1364012,SAFRAN SA,SC 13D,2011-10-27,edgar/data/1364012/0000950123-11-092511.tx,2011,.txt,edgar/data/1364012/0000950123-11-092511
1364123,Pioneer Exploration Inc.,SC 13D,2011-11-03,edgar/data/1364123/0001108078-11-000284.tx,2011,.txt,edgar/data/1364123/0001108078-11-000284
1364123,Pioneer Exploration Inc.,SC 13D,2011-11-03,edgar/data/1364123/0001108078-11-000285.tx,2011,.txt,edgar/data/1364123/0001108078-11-000285
1364412,"H PARTNERS MANAGEMENT, LLC",SC 13D,2011-11-08,edgar/data/1364412/0001193125-11-300444.tx,2011,.txt,edgar/data/1364412/0001193125-11-300444
1365607,OAK INVESTMENT PARTNERS XII L,SC 13D,2011-11-18,edgar/data/1365607/0001405086-11-000375.tx,2011,.txt,edgar/data/1365607/0001405086-11-000375
1366340,Converted Organics Inc.,SC 13D,2011-12-14,edgar/data/1366340/0001144204-11-069692.tx,2011,.txt,edgar/data/1366340/0001144204-11-069692
1366541,"Grace 2, Inc.",SC 13D,2011-11-14,edgar/data/1366541/0001104659-11-063834.tx,2011,.txt,edgar/data/1366541/0001104659-11-063834
1366541,"Grace 2, Inc.",SC 13D,2011-11-14,edgar/data/1366541/0001144204-11-064455.tx,2011,.txt,edgar/data/1366541/0001144204-11-064455
1366541,"Grace 2, Inc.",SC 13D,2011-11-14,edgar/data/1366541/0001144204-11-064460.tx,2011,.txt,edgar/data/1366541/0001144204-11-064460
1366541,"Grace 2, Inc.",SC 13D,2011-11-14,edgar/data/1366541/0001144204-11-064619.tx,2011,.txt,edgar/data/1366541/0001144204-11-064619
1367311,MCT HOLDING CORP,SC 13D,2011-12-27,edgar/data/1367311/0001010412-11-000745.tx,2011,.txt,edgar/data/1367311/0001010412-11-000745
1367311,MCT HOLDING CORP,SC 13D,2011-12-27,edgar/data/1367311/0001010412-11-000746.tx,2011,.txt,edgar/data/1367311/0001010412-11-000746
1368195,Hellenic Solutions Corp,SC 13D,2011-10-25,edgar/data/1368195/0000943440-11-000727.tx,2011,.txt,edgar/data/1368195/0000943440-11-000727
1370222,Murphy Timothy B,SC 13D,2011-11-03,edgar/data/1370222/0001157523-11-006396.tx,2011,.txt,edgar/data/1370222/0001157523-11-006396
1371781,"World Energy Solutions, Inc.",SC 13D,2011-11-10,edgar/data/1371781/0000950123-11-097629.tx,2011,.txt,edgar/data/1371781/0000950123-11-097629
1373203,Honig Barry C,SC 13D,2011-11-15,edgar/data/1373203/0001521536-11-000439.tx,2011,.txt,edgar/data/1373203/0001521536-11-000439
1374150,DOMAIN PARTERS VII L P,SC 13D,2011-11-21,edgar/data/1374150/0000904454-11-000615.tx,2011,.txt,edgar/data/1374150/0000904454-11-000615
1374940,ACCESS AMERICA FUND L P,SC 13D,2011-10-25,edgar/data/1374940/0000943440-11-000727.tx,2011,.txt,edgar/data/1374940/0000943440-11-000727
1374997,"SAGEVIEW CAPITAL MASTER, L.P.",SC 13D,2011-10-03,edgar/data/1374997/0000950142-11-001688.tx,2011,.txt,edgar/data/1374997/0000950142-11-001688
